layout_is_quinconce,rows,cols,num_trees,spacing_x,spacing_y,wind_speed,wind_angle_deg,wind_oscillation_deg,wind_frequency,progressive_edge,sim_duration_sec,mean_stress,max_stress,min_stress,var_stress,std_stress
0,5,3,15,7.015760547331941,5.226745548406605,26.678868421259295,103.92974523745195,22.44854507627322,0.6314275431105474,1,0.9253378747962415,0.025921616809708385,0.062278290673823636,0.0025078810537311896,0.00048099665188323974,0.02193163586883659
1,5,4,20,6.380252010995498,7.3183558268132405,43.10489217974274,263.72595499569013,17.52291325067649,0.2187098810367708,0,1.4212034170050174,0.06966982749509985,0.10444141645520223,0.03477807784965017,0.0005278840300660779,0.02297572697579073
0,5,5,25,8.232039246572786,8.776181563617396,19.640164226497088,224.39971832579667,26.598305804512936,0.40663023922653996,0,1.5806361250579357,0.037340632413070896,0.04664003263518744,0.02481870784086117,4.394960573520428e-05,0.006629449881792929
0,3,3,9,7.5246277484447655,6.991430291340773,28.790445382833934,27.33602773306395,12.721787042763498,0.20140363437546696,1,0.6154822499956936,0.02332688600524233,0.0649300334411656,0.0022735107993693167,0.000511008656672382,0.02260550058442374
1,4,4,16,4.515468730068724,5.5729827840470545,39.22290755450284,346.35556287508234,37.650474557714965,0.6143361394673844,1,1.0881747920066118,0.05865897726230552,0.12317376687970641,0.003079344171992657,0.0024178366196204028,0.04917150210864422
0,4,5,20,7.661124432047806,8.032805739307248,34.76350100132152,249.21956322642689,39.72184780478617,0.3498008053155116,1,1.3524446249939501,0.042581769768687744,0.07381940452927417,0.0027444936864414724,0.0007416717321188425,0.027233650730646496
1,5,5,25,8.938340039983235,8.720296698433067,16.182804341055178,254.00706210564783,42.3836911095483,0.3083452070764001,1,1.4076316670980304,0.0231037367542688,0.04409209020607662,0.0012770637040005963,0.0002251806420150373,0.015006020192410688
1,4,5,20,4.169729892928994,7.4871013362342,23.920470221176522,332.78263033555095,43.987038580787875,0.7665598934680604,0,1.0704278328921646,0.04914069492541075,0.07060973851626495,0.028832222181837872,0.0002252864553219996,0.015009545473531156
0,4,5,20,6.275718425180781,6.612172880355844,34.33639951877466,234.06024615956213,22.764403731005704,0.5364063164021085,1,1.0698532918468118,0.04614437350546856,0.08541986542505296,0.0032741725423669227,0.0008603397924912637,0.029331549438978904
1,5,3,15,6.651325663174501,6.205160808740808,27.134563490455523,206.07399339604765,38.139194279031415,0.5230408942284726,0,0.7938699591904879,0.05406511245083634,0.07238011957483333,0.03402933045930559,9.88191544786447e-05,0.009940782387651623
0,3,4,12,6.600840549393659,6.134085283274322,41.29996133587348,150.30219025004118,26.167999770145567,0.7942047880050663,1,0.7907414580695331,0.03452034946299472,0.06205521341517876,0.0035194094349260217,0.00048217455712713434,0.02195847346987341
0,3,3,9,5.919819449598629,8.662949547126264,17.10089117242413,3.414756106259307,11.843934259203001,0.25312604636817093,0,0.6063693328760564,0.019369217796043822,0.023683407958247422,0.01367308409394647,1.406087982932743e-05,0.003749783971021188
0,3,5,15,5.991436919878177,4.458496675557151,25.091113914852663,188.1069089884283,35.629513251462576,0.20200781722578753,1,0.9880633340217173,0.030867849373384996,0.05531780380428788,0.00267366636174109,0.000349608548125935,0.01869782201557002
1,4,4,16,5.48154060227995,5.168038755249549,16.262795689090858,6.434616504028972,44.570283640761104,0.45666388024151744,1,0.9601182921323925,0.01815681073215415,0.04203868397790163,0.0012822251711564865,0.0001967155511860586,0.014025532117750776
0,5,4,20,7.989946610716917,5.2949132580090685,32.65662686919736,353.63898542882936,40.9469642346026,0.5604790678653189,0,1.1789777500089258,0.06447386855872603,0.07493561311718433,0.04125291114745615,9.635708525202567e-05,0.009816164487824441
0,4,3,12,7.716764114468121,4.32493204741447,27.047407092764622,301.61726470196834,18.069921853175664,0.6983855106503748,0,0.7295368330087513,0.0555421386677706,0.07874004189927893,0.03416267947482693,0.00021713353387477975,0.014735451600639179
1,5,4,20,5.920453057456248,4.183659687133068,43.71810788949977,297.4340504858277,38.026939049545625,0.5778667537976919,1,1.176903957966715,0.05139499057155113,0.1124113453107522,0.00345232648001079,0.0014138685195082992,0.03760144305087638
0,3,5,15,6.986370362151705,6.625157504301341,22.80700103854582,185.48925275330132,27.19152193040193,0.7978014654840346,1,0.8571608329657465,0.03314218191785502,0.07067350062716732,0.0029617285449464355,0.0004910869990774287,0.02216048282590947
1,5,4,20,7.114686914675594,7.739358020461142,16.04595480701475,322.17171884202236,40.10443857462733,0.47445925866422445,0,1.2289977089967579,0.032189304684817836,0.0410906379649678,0.02027682392453371,5.526170487453201e-05,0.007433821687028282
0,5,3,15,8.443740399344886,8.778257491148766,40.86382851796352,291.4257869009561,32.93346932236576,0.5305144223654836,1,0.9200295000337064,0.029693402519600363,0.07266590132393942,0.003210041537958484,0.0007945491087334651,0.028187747493076936
1,5,4,20,5.298768918801631,7.6171005684429245,29.876272052363124,29.176637726753256,17.706412068243395,0.6099552581957576,1,1.2578851669095457,0.025930644174175697,0.05431294144329732,0.002348222025614695,0.0004301120481454769,0.02073914289804371
0,3,4,12,6.475732635069871,6.40293288663324,32.772233539785525,296.8851477330537,22.173322276576755,0.6068096915354382,1,0.7479557080660015,0.029324847256368,0.05461202069006527,0.002577757604867621,0.0004351367493681229,0.02085993167218251
0,3,3,9,8.39314993177579,7.98713010803464,34.75355503975276,306.2094224739271,40.35529703359308,0.6250177860290209,1,0.5414261249825358,0.034637272904210537,0.07965964431310052,0.0027195621888426685,0.0009682054261737562,0.031115999520724965
0,3,3,9,7.400703858801502,7.093056891075921,37.58149918672924,57.09783790550653,40.83047657196249,0.7231061166471393,1,0.5190165000967681,0.023442968732457097,0.05992439994199143,0.0018301187299520638,0.0004453949180741343,0.02110438148996872
0,5,4,20,4.644349337367226,5.67559427129571,37.30524768874823,57.873562577390956,38.628845844167174,0.6992805067746453,1,1.263080250006169,0.03777120908708558,0.08697085355711208,0.001980842149861058,0.0007881078228315159,0.02807325814421112
1,5,4,20,5.435190665874564,7.084634591878711,44.435585340822705,227.4528697260006,19.093125337245592,0.5804034218597669,0,1.2203859169967473,0.08945076581281633,0.14034055421971028,0.056136221687884125,0.00030219630471044364,0.017383794312820305
0,5,4,20,5.416714741327908,4.092138593691088,27.96722351677537,302.44374098683875,23.725292400581882,0.30769839405430005,1,1.2101425000000745,0.031811310757452686,0.06477431405789376,0.0022067514410369837,0.0005178722519004243,0.02275680671580317
0,4,4,16,8.73648944128169,4.831887934661362,38.12952877596407,255.08592165694657,26.575086095228098,0.23475227633527898,0,0.894118791911751,0.027158438191723488,0.04817472790302774,0.015103276736170413,0.00015638503467279097,0.012505400220416418
0,4,4,16,8.950741863753235,7.380261285933772,28.378749210309643,233.12651162468674,30.803855072999085,0.4301673562433731,1,1.0328635000623763,0.030435072069233005,0.07385508171884947,0.0022343545032692995,0.0004986523447170199,0.02233052495390603
0,3,4,12,5.859167646193623,8.093928216785468,22.57526249065147,0.3706127444280227,15.562839914686478,0.48112365006115065,0,0.745635624974966,0.030911417172787666,0.0507035619290257,0.018038816231677628,0.00010260429075708559,0.010129377609561487
0,5,3,15,8.27104887230783,6.63512048105931,39.7776229739969,107.41479515639735,39.39815076353651,0.6636936680100828,0,0.882516625104472,0.06338247039846366,0.0724316563179016,0.05000135868329424,2.8855687462130937e-05,0.005371749013322471
1,5,5,25,8.340271612661464,8.816183267200659,15.939069412425487,263.2572241105268,41.83335788317364,0.7144160552554992,0,1.5784207920078188,0.03161379569783334,0.04363988968645208,0.020141896219993856,3.824604845972116e-05,0.006184338967078143
1,5,3,15,6.2114938119045515,5.559759952475652,24.622282213143823,260.7921621410821,36.10429542108375,0.3202154861292276,1,0.9904212080873549,0.02402103122196656,0.057816230834258395,0.0019221055661187304,0.0004325956531320539,0.020798933942201316
0,4,5,20,6.357662300512564,6.716164028949791,19.777372148377935,73.33244973945871,13.19075716421671,0.29219482289666765,1,1.2212452080566436,0.0193289188299897,0.036822274166145835,0.0008263874609385312,0.00016458033266239817,0.012828886649370558
1,4,5,20,7.131101608157077,4.656224388411938,15.975785384737557,331.5052252136473,31.58276100822583,0.6779223745857059,1,1.1847621251363307,0.020102229413007665,0.03733178462763107,0.001445840175187949,0.00015910592732882133,0.01261371980538736
1,4,5,20,4.625928961012752,7.427826436144857,27.909176846983883,72.18890161212121,27.20580913595029,0.23852536224508047,0,1.2936309580691159,0.04129840014961967,0.06234774725370276,0.022091776585129667,0.00012702910064786937,0.011270718728096686
0,3,4,12,7.987795503185941,5.551809794617869,28.656604472454035,4.183394366916229,12.535641072809561,0.4354961338440109,0,0.6990917078219354,0.04742570329611196,0.05698213348184157,0.032341496302736604,6.20463791173272e-05,0.007876952400346672
0,5,4,20,5.458312893546516,7.474909430632713,40.80367191567614,280.74635600160593,11.3866588871925,0.4883041683546974,0,1.2590234579984099,0.0966431953654006,0.1288135166464815,0.05152540665859259,0.0005015651276695075,0.022395649748768343
0,3,3,9,6.854522509220821,4.0918381847027,29.470691446547747,75.7258487707927,22.110579867569385,0.6654828414757737,0,0.5145468330010772,0.022148563866770898,0.04167549429531046,0.00866603074391658,0.00017077072223117801,0.013067927235456203
1,3,4,12,6.671211029882226,8.412667429098,17.475256033212638,296.82505688286017,22.523047282489497,0.3932568213316012,0,0.7255647918209434,0.030499279618914982,0.04360879978184919,0.022053187502662115,4.907483336594287e-05,0.007005343201153164
0,4,4,16,7.465969704113404,8.107203640049333,16.23550485837815,241.3387650075884,43.304249102436444,0.27453198003683565,1,0.9065666669048369,0.014866829053696462,0.03375021899708247,0.0008589114446591464,0.00013042227048294831,0.011420257023506446
1,3,4,12,7.08302290931237,7.06472087432803,23.965076590119416,336.6726535078055,43.157266192086354,0.5751827961283688,0,0.5812600001227111,0.04811239658109872,0.06495512662904528,0.03028247502843177,0.0001418962694427309,0.011912022055164728
1,5,5,25,6.421992237870203,7.304100591496254,31.590043577758752,215.09131054749483,37.434139369660166,0.488542298869391,1,1.6355715829413384,0.04412181301760984,0.08167825292808839,0.003342387778237226,0.0007636351697102341,0.027633949585794536
0,4,4,16,4.4081499101529475,4.301760419952819,22.41309702030439,57.4360848407478,40.512424830727056,0.3315283924148266,1,0.9876839171629399,0.01844640802273515,0.039334876719438513,0.0009162919823969987,0.00019380440884908624,0.013921365193438688
1,3,3,9,7.948492535712395,7.29353887750438,29.94587149359417,199.93087833754726,35.17206223952923,0.33707284479877925,0,0.5337682920508087,0.053893569056900154,0.07291589506276992,0.03771774743800621,0.00013674443487006764,0.011693777613332129
1,3,5,15,7.251628431734685,4.997712254645726,35.40684727293874,25.991427232503305,11.072837577203213,0.3546097331067282,0,0.9253501670900732,0.061786879988754366,0.0939297649123387,0.04474116608640677,0.00018689333054185616,0.013670893553160897
0,4,3,12,7.63584534883154,7.713532605999905,27.76480003344226,124.53659731690665,22.986356704461095,0.7925897382416348,0,0.7218336251098663,0.04678200961678309,0.06545092856357007,0.03464789967869216,8.939193952537659e-05,0.009454731065735111
1,3,5,15,6.893377042861967,6.193077095947952,36.757729812454095,175.20081891289303,40.56981333285812,0.7404211184067552,0,0.913428041851148,0.055388487375991106,0.070591760132069,0.037581386303448164,9.883695327170918e-05,0.009941677588400722
0,4,5,20,6.961751642966811,8.561816728083455,21.319865670169996,224.2679700828538,32.104607703238216,0.6398678134491687,1,1.1724942091386765,0.029976473103177432,0.05908478838271008,0.0019281715826165971,0.000372777093125663,0.0193074362131709
1,4,5,20,7.162702666131531,5.864243185944672,30.378456156174156,148.69122287317091,12.41964751653168,0.462299233290096,0,1.2703855000436306,0.030446989227292925,0.05634540992570328,0.015646350598350206,0.00017345551459271638,0.013170251121095466
1,3,5,15,6.964591999158909,6.8970744967175035,34.87863837024961,34.29414286366546,32.82431359356533,0.3872888340178683,0,0.9069826668128371,0.0647550912534021,0.08475244883105253,0.04395610439786505,0.00016435291253983245,0.012820019989837474
1,5,3,15,4.045152020647751,6.9420631667030275,32.96141940300323,142.79751948368232,18.295974998791767,0.3408044229569307,0,0.9589489160571247,0.05977822379813667,0.09125469300035335,0.03542003590558736,0.0004389329082668665,0.020950725721723018
0,4,4,16,5.654446814945859,6.243887869157016,35.08171204378084,52.472364568110606,25.73018423248082,0.5527306226662322,0,0.9090687921270728,0.07405600674726837,0.09060244092114791,0.04428413490927699,0.000250372675066157,0.015823168932491274
0,3,4,12,4.838096081441588,4.183357134667715,37.09206045196922,238.96962994384984,26.612080651243485,0.7065022693815184,0,0.7412125840783119,0.054618917132725854,0.07709132065547376,0.027391218271966694,0.00018907543237499228,0.013750470260139916
1,5,5,25,6.790701247969315,6.699529197511063,16.025632978174745,355.2094729285782,14.303978298536935,0.338678547456588,0,1.4998948751017451,0.035546374287940524,0.04582889144628694,0.020195210557029098,9.104674832629249e-05,0.009541841977642079
0,3,5,15,5.1235058848634,4.900052187363618,17.65666752669724,37.19122456464564,30.463474515490606,0.6129247195199573,0,0.9193826250266284,0.035939006935213506,0.04571986450646066,0.022187685945593717,5.0393726136373364e-05,0.0070988538607562116
0,4,5,20,4.024699904672048,8.759058927116195,34.17359813446501,312.450586027208,25.91589494718507,0.5093576171475502,0,1.3069771670270711,0.06470762457061172,0.09370031917057357,0.036332103418476994,0.0003753566766607699,0.019374123894018276
0,4,5,20,4.14986794936339,5.539649707955954,36.1404228820994,72.66724276426142,33.570135166372104,0.7819472276643623,1,1.2309328340925276,0.0432585322922276,0.09383057787080488,0.00338779140657215,0.0007496027146952089,0.02737887351034021
0,3,4,12,8.340711271887526,4.885748947236929,35.778778566784936,301.7215042733197,43.061497681590815,0.6099488169737876,0,0.7569308339152485,0.06596656035680616,0.07583034181656642,0.04499444859003418,7.50991050432663e-05,0.008665973981224862
1,3,4,12,8.34452492239359,6.853048733194148,15.911611790905106,335.14153038251203,34.13343628610464,0.605908031466348,1,0.7116700001060963,0.019860795664017664,0.04007964804333223,0.001378286087633451,0.00021002291067504387,0.014492167218019667
0,4,3,12,7.334857584954537,6.885926183558741,25.457210017259115,57.34348028740985,31.17338729416893,0.39086693217087176,1,0.6957632079720497,0.02154341652447655,0.06199614746648266,0.001844121863464209,0.00040232249838636613,0.020057978422223066
0,3,3,9,7.911927420291367,6.835081304933339,37.153476277539795,316.26560206848524,24.144911257786156,0.39621989693794324,0,0.49551383312791586,0.07452374421701075,0.10904332367190356,0.04690983089384957,0.0004456551363725893,0.021110545619964192
0,4,4,16,7.811425673883079,7.989068244293172,28.06749944438799,294.4203178230078,14.207316937971296,0.5266934587765097,1,0.9044939999002963,0.033180084077481756,0.0662102415978324,0.0022024448846871157,0.000619022699025103,0.024880166780492107
0,5,3,15,5.832307674356989,5.980863458046277,35.864016200695865,139.88091645732447,25.704276791788573,0.3425264785245965,1,0.8959313752129674,0.028764529864508538,0.056386827144875896,0.004219706102438847,0.0004174685770783682,0.020432047794540033
0,4,4,16,6.935308538505755,4.8422219257135986,34.27727906841569,273.36395805223174,27.515585819575954,0.525418198987843,0,0.9825281670782715,0.06305362559900854,0.08404356030441,0.03785712944861227,0.00024654326807446177,0.015701696343849658
1,4,4,16,8.57118257975735,8.068831441597933,18.267550255401943,53.63706814927009,28.431832904413586,0.34764179527879896,0,1.041286916937679,0.03606696337894391,0.05000829666317663,0.023068088379403683,6.815702140081418e-05,0.008255726582246664
0,5,5,25,8.064928693580468,7.590615381132472,43.66571087864804,6.563729763490187,16.852229498924114,0.20453772498688527,1,1.5919488749932498,0.06879068450470617,0.11845570946109404,0.0034486890391997637,0.0018389025151837322,0.042882426647564295
0,5,3,15,7.273465407156741,5.900372544686027,20.91462379718632,172.50596259969598,16.809541311485535,0.2997989646458853,0,0.9105341248214245,0.02496289488240346,0.03238404555926217,0.013138307579109427,3.347004226851514e-05,0.005785329918726774
1,3,4,12,5.536449824631433,8.015129489163318,31.174838300257633,112.07077169616132,31.361682415882143,0.6296904045339162,1,0.7755210830364376,0.02658444447295406,0.048677426676395553,0.002918226441829322,0.00033593123272914263,0.018328426902741616
0,4,3,12,6.612405202580591,4.61611327086083,40.782473798417676,287.9211943526478,16.460479533796153,0.3771669735321861,1,0.722588666016236,0.040443886350745306,0.11641877067659966,0.0032101403490066346,0.0014778433763662096,0.038442728523951177
1,3,4,12,8.588762445856887,6.122637125981809,17.61116887762976,293.6695116615411,23.072838906343566,0.5158995164922686,1,0.7965400000102818,0.01845820258550533,0.03970949816783134,0.001380746284955844,0.0001866551013486499,0.013662177767422363
0,3,5,15,7.189926028966489,6.575875851668658,32.806157073694415,285.7477861369859,32.631206969800104,0.3048640656964263,1,0.96388154104352,0.047551677622217105,0.08789079627843001,0.002586863033893061,0.001017552331345021,0.03189909608978005
0,4,3,12,5.18435279487241,7.9026275762193094,23.24418106644408,296.1411546649242,24.8308388777067,0.6005299395748823,0,0.8041050839237869,0.04845151357099405,0.06814421034765702,0.029291129984235702,0.00017962331357169388,0.013402362238489672
0,4,3,12,6.11972406456651,4.764919004142813,22.057067544059546,312.9334648743789,26.551218797161376,0.5212148611055966,0,0.7760937919374555,0.04572204955749896,0.05727890738244064,0.027645077912397373,8.692311396663373e-05,0.009323256618083283
1,3,5,15,5.151230842139349,5.030930822592132,34.138823799479106,92.47818515245733,32.120542010714644,0.23507276846513236,1,0.9723677081055939,0.04873659400439925,0.10531837423505319,0.003360635602929025,0.0010561754958106262,0.03249885376148867
1,5,5,25,7.475722770237969,6.021593840521461,27.84598844776844,258.33519563694347,34.235265296352935,0.794753596221313,0,1.6015605828724802,0.04958927502883613,0.07792535422305923,0.026827656297762743,0.0002202096914506713,0.014839463987983909
1,5,4,20,5.686135663777102,8.52762396164837,38.178681823481476,95.36236100522403,32.58514431340009,0.557450436913374,1,1.301939917029813,0.04534563822427366,0.10242687249323128,0.003013570044427266,0.0010145911416055645,0.031852647324917355
1,3,5,15,5.71780237387852,7.085778916978234,28.272298094420087,299.47072077051195,33.43609156468867,0.2419589634256605,0,0.9268766660243273,0.04119116957954986,0.059281624331718005,0.022165523270122577,0.00011497717340007228,0.010722740946235355
0,4,4,16,7.400659655517257,5.15414594577006,28.70575934641106,68.51695061486441,11.83186065252779,0.4270858540915215,0,0.9861261660698801,0.04194176574851298,0.07276394660574985,0.02016900421889308,0.0002760576373349207,0.016614982315215406
0,5,4,20,6.231761755988211,5.667847747361002,32.41425020150024,31.956261878796646,43.65830075841846,0.58097602735462,1,1.221775374840945,0.04645101572452676,0.0985153053004644,0.002559249668012477,0.0012878361244591937,0.03588643371051509
0,5,4,20,4.483382248233598,6.251854681290926,37.68489986685738,125.12574872603355,33.27191035705263,0.6772699764738376,0,1.1932806249242276,0.0826969800015595,0.10806218150651038,0.04748918627515422,0.0004242936520825895,0.020598389550704917
1,3,5,15,5.996579579046541,4.7620800666520875,44.77450506475126,333.7203484527463,28.898499559819584,0.7052199766258529,1,0.8785665000323206,0.051884176659186695,0.10426721280859824,0.0038305283402278365,0.0010664838281270001,0.0326570639851013
1,4,4,16,4.445622160580083,7.77635210248404,18.831404509057045,297.3843468909102,37.37098306846351,0.6252468186457859,0,0.9570531661156565,0.03152731057400237,0.05398731337333825,0.018986842782231336,0.00012473309487801265,0.011168397149009909
1,3,5,15,5.315562849554214,5.800682037357595,17.629282402915155,337.3048162911826,29.38307842493317,0.38331458639481414,0,0.9195799159351736,0.037584633006087345,0.05547904134993206,0.02000624167959718,0.00013730417354928674,0.011717686356499168
1,5,4,20,7.002971666803086,6.578397138482488,42.58175919643252,178.9068538460989,44.725530518815944,0.7108549746470575,0,1.2999059590511024,0.07278230400385909,0.10777979827148271,0.045230906499299506,0.00018515969062283074,0.0136073395865184
1,5,3,15,4.58183198942738,8.087248542455958,26.418698804297403,316.070755360225,40.38198415376076,0.6835552400705728,0,0.9104061250109226,0.05195025304435797,0.06716304373892885,0.033321372454945646,0.00020563066183584738,0.01433982781751048
0,4,3,12,5.612639889232076,4.114469124880602,19.613734490040933,80.50119641867205,43.50630107631055,0.5438248573585096,0,0.6744767918717116,0.03911302780509213,0.056688887802708976,0.021711766556055216,0.00013382014499881595,0.011568065741463261
0,4,3,12,6.396772200689259,5.56863845597048,33.19112833300127,50.111288862310744,41.43915695524471,0.6975994430847703,0,0.8020511248614639,0.053202936189029416,0.0806174388537801,0.0269246901186014,0.0002815106270296789,0.016778278428661236
0,5,3,15,8.12600383707784,7.331534429175199,18.652857333758245,172.16424829730602,27.71376441963628,0.3395308150192281,1,0.8887528330087662,0.0133516150042731,0.02566256066624003,0.0021097252580465193,8.702483692499891e-05,0.009328710357010711
1,3,5,15,6.5307093142012205,6.19755844316455,18.16994052785232,230.69747328847424,17.561336387835986,0.5717527729386979,0,1.0170503749977797,0.0382502091895072,0.05509912465452277,0.023890320204132974,9.822851719283143e-05,0.009911030077284168
0,5,5,25,4.306748135553341,7.903807930342199,28.794012713079606,20.938966381971284,44.82032110094185,0.23466833659782,0,1.4961671670898795,0.06165770161092531,0.07265433729736731,0.036379411909703785,8.490049575088584e-05,0.009214146501488125
0,3,5,15,5.195900521079628,4.711246843435981,18.641548182672867,109.1790531243344,13.536603385372635,0.6152968050164792,0,0.8422398751135916,0.03335240414239418,0.042255482538065305,0.02341020301481481,3.172658561101924e-05,0.00563263576054934
0,5,3,15,5.163227692813405,5.104013148928196,20.212577869868834,236.06052212219626,39.68055598372905,0.6345904818059968,1,0.9854815420694649,0.011363014363242071,0.02994956956893785,0.0014056807900654203,7.874492578274965e-05,0.008873833770290586
1,5,4,20,7.27037897685999,5.771181202223873,30.7651386590592,173.38854475255044,16.191050080034906,0.43224725620137855,1,1.1986083330120891,0.035301109385626694,0.08031654726011878,0.0022222770537373474,0.0007393283929669522,0.027190593832554524
1,5,4,20,4.669018681397444,6.0929031081196765,38.710132075804445,209.57336272079002,33.83411895333856,0.31381690890480635,1,1.2456779999192804,0.04995049810224318,0.0984693309004448,0.004166432216034963,0.0012909632132968286,0.03592997652791925
0,3,3,9,8.171516829773838,7.146494030053681,20.96568833325888,23.26200474387101,11.492162325046145,0.4228451405900845,1,0.6088851660024375,0.018667297362056808,0.05049668518740562,0.0016535204991276731,0.0003075756558170411,0.0175378349808932
1,5,5,25,6.496669174893091,5.330096390026903,19.477133338505283,45.791914567481854,40.26311372491462,0.3460867810429204,0,1.6147314158733934,0.03585468303206303,0.0493562383212267,0.02044158495939498,6.200399327808631e-05,0.007874261443340975
1,5,3,15,7.070406555923681,8.297826158234729,26.771811645854235,344.2399886336214,14.660075146233392,0.26128971779452287,0,0.960600416874513,0.046051652761690084,0.060320163822297955,0.03382939713087394,0.00010759238155092541,0.010372674753935236
0,3,3,9,8.04441730818164,4.382084297190257,23.38103141804149,334.9147985416165,18.85704514802746,0.6687022542721517,0,0.5266958749853075,0.04061799569777155,0.05002280089885002,0.02579417768663947,7.416430320127376e-05,0.008611869901552958
0,5,4,20,5.931744549241578,6.250622162098798,21.808940830960925,320.1807298063839,25.771687985541526,0.72947566427366,1,1.2593079169746488,0.028904112035043027,0.05638648893051754,0.0017215861191962293,0.0004728677402050951,0.021745522302421137
1,3,5,15,7.401138896041767,4.208364503011921,17.543760481374097,257.8764197025656,12.522951759953568,0.24275403665915518,0,0.9651798750273883,0.011170616819885286,0.024986622420627828,0.003063361775270761,7.492631487134171e-05,0.008655998779536751
0,3,3,9,5.937976157413848,6.309734683354779,44.74765226610822,349.46998476144125,42.98103863856175,0.6703056060606044,1,0.6203419170342386,0.04730834345995425,0.10317874775159705,0.003520182035363428,0.0016177605430127394,0.04022139409583834
0,4,3,12,6.748080218594622,8.1526722820242,17.061384975548034,152.74687891855973,12.891618221074404,0.508794551944107,1,0.7132377079688013,0.010244259386558343,0.02187016297940337,0.001466144859376716,7.042431782890327e-05,0.008391919793998467
0,3,3,9,5.909698198264479,5.028436310977775,18.641592544782192,221.40466849399198,37.11218232232258,0.5863425521246785,0,0.599337249994278,0.03309751119890146,0.04833823196357172,0.02227051137762106,7.370592612745587e-05,0.008585215555095624
0,4,5,20,8.84244388797192,7.993570958272873,23.78466110102894,352.7893185691862,31.065855637271273,0.549453594924348,1,1.2634263751097023,0.03339646069198739,0.05548560319013472,0.0018756795618690624,0.0004219990616737636,0.020542615745658185
1,4,5,20,4.218678129399848,4.554039810899035,32.95594727053097,34.204211637229676,23.1597511479459,0.5300551642748936,0,1.3745932921301574,0.06371298766881624,0.10273320127208292,0.038456059282184984,0.0003835669912824853,0.01958486638408558
0,4,4,16,5.368956537570533,8.641587664242884,35.27946826759066,178.57722192475916,10.445021149541272,0.7954492402936822,0,1.2033322078641504,0.023290902063012382,0.04398528436899371,0.01307425951635348,0.00014581630198675353,0.012075442103159351
1,4,5,20,8.39634329998919,5.292158101459091,31.320497375482546,228.98547494273703,17.737218000880496,0.7870383672803576,0,1.4859976249281317,0.06802532250106791,0.09570584411678362,0.03915099781158698,0.00032849738240841214,0.018124496749107606
1,4,5,20,4.9029729908765045,4.269291034990131,24.601794975629502,271.147440928825,19.42659544057088,0.5237337322973031,1,1.496679374948144,0.0336405488223658,0.07691342166123628,0.0016511492280699108,0.0005559738170273654,0.023579097035878314
1,4,3,12,7.4264900805793665,4.459354438550223,43.9538922638099,175.82188682337826,15.273663769845708,0.40543018162012795,0,0.9713260838761926,0.08003688473316313,0.10763095783758045,0.0555417532040195,0.00025154999877156377,0.015860327826736867
0,3,3,9,7.717118930383046,7.059702526686655,18.17792137675479,54.56497377156249,13.281492222594482,0.5463036699725301,1,0.6125543748494238,0.017305684891160304,0.048121342846457096,0.0014328408567046598,0.00026321883673629875,0.01622402036291556
1,3,5,15,4.804240869788731,6.790211625744835,39.352566505971296,267.0163421446548,40.85077728862575,0.36674125834932075,1,1.0211081670131534,0.06294518871294079,0.12422241017168033,0.0038205405514922727,0.0018095587286572543,0.04253890840932868
1,4,4,16,5.020178173144494,6.7754247465114315,36.992138880890245,221.75476209366445,16.580865711539566,0.4132307412114437,1,1.1090240830089897,0.0392787323443072,0.07900141509382935,0.0031471774314751153,0.0007977463097369141,0.028244403157739306
0,4,4,16,7.804953800140469,4.176556774701195,37.37201348193697,72.89300165948546,43.53257180417831,0.42076445078125074,1,1.2684752498753369,0.03481518349998467,0.1142945224755143,0.002498729366440257,0.0008364152326142257,0.028920844258323888
1,5,5,25,5.528021077451075,8.383253809141003,44.89003012881742,132.5914309824654,25.70137208340899,0.6332425629216423,0,1.6083136249799281,0.07746871351606952,0.1146691211039466,0.03863274132010617,0.000637806234117847,0.025254825956989822
1,5,4,20,5.957628490889147,6.063109204243119,35.868544394904205,1.1585748975403254,31.685626811094423,0.4132958062648145,1,1.2574705420993268,0.0339015312439802,0.07048293870414744,0.002832363340853049,0.0007239931950501328,0.02690712164186524
0,3,5,15,8.371312353051188,6.550548562494126,36.70214296836859,37.48944885130348,17.890356441229287,0.6217660645872062,0,0.8795702080242336,0.07462445645788471,0.10063389038913398,0.04600181296755494,0.0004149413551459907,0.02037010935527816
1,4,4,16,8.024944998403848,5.3491036006410715,39.751482305401865,179.3720456148433,12.697039769701592,0.23513055754638754,1,1.1430122088640928,0.03944845503881629,0.06735554109966671,0.003391848428877472,0.000534278671394207,0.0231144688754513
1,4,4,16,7.538404673704579,7.943074823362032,30.51807169324828,158.4716392639766,15.160838434719938,0.396915652165587,1,1.0271304161287844,0.034618770930751164,0.07095610088136546,0.004051378380190037,0.0004962192993721322,0.02227598032348144
0,4,5,20,5.103059763556057,6.991126470318694,37.06989342717569,359.40510410146186,42.658966597024516,0.5855391197211149,1,1.2237971250433475,0.06279054633306454,0.11273615535763205,0.0029257762846388595,0.0014814013823046678,0.03848897741308111
1,5,5,25,7.429556355249319,8.955632159106518,37.41658763226113,266.39509920682025,43.26094635257071,0.32176182054494135,0,1.6172332919668406,0.07198144632622476,0.09306607393626955,0.047272324933831884,0.0001584275541459875,0.012586800790748517
